duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,timestamp
3.589711194401908,tcp,ssh,SF,3099.239288596782,764843.7854998086,0,0,0,5,4,1,1,1,1,1,2,1,7,1,0,0,3,0,0.19316285566438135,0.15625974376970436,0.20601743017963514,0.21538674080479803,0.8589716520163598,0.16073840261201586,0.04426546287556514,4,2,0.5667519770456213,0.019658938714442416,0.9640771812788702,0.16565507915703345,0.10757382712684814,0.15721468508117253,0.05608968648548778,0.07080993944289143,u2r,2025-09-26 04:48:07.366144
7.3171277563514945,udp,pop3,S2,1558.317373111747,6409.403227018012,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,6,3,0.07897753094084525,0.004553747303268671,0.08983072449729859,0.02587718608341507,0.40249665519455907,0.26665520050093,0.5089937216945286,11,3,0.9138879125125642,0.3494091086994122,0.8409503492248369,0.33988842779857736,0.06278955788744706,0.2143605088418879,0.05135062398974267,0.06704049947973988,normal,2025-09-26 23:09:07.366144
0.9702094741121383,udp,dns,RSTO,3955.88639391471,9197.759375928805,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,10,5,0.10663941578106632,0.03088650599691038,0.03800802955826599,0.1010796769227279,0.7647567487679263,0.1459404155412374,0.1602777598467824,15,6,0.8002424265279419,0.05443400873048337,0.7613828139786686,0.13576735970813208,0.3856420464037927,0.05828280754725896,0.04297394007211719,0.08950314883865271,normal,2025-09-26 11:28:07.366144
1.6870681036698432,udp,pop3,S0,11419.919033765224,1637.726982595574,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,7,7,0.001371507400353234,0.31915182461751945,0.09384796745398376,0.002958539369479279,0.9338489482776245,0.19036852784538402,0.1501501723221186,11,1,0.5700839564453548,0.23473273568104955,0.8173054707002422,0.02125785641341349,0.07860086844908004,0.06675373313441028,0.07962679299313428,0.034836169492451,normal,2025-09-23 22:49:07.366144
0.6995640218342115,tcp,http,RSTO,4094.1126634382763,3443.0796845438417,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,4,4,0.03464476010163154,0.11690407248036988,0.21374516528522705,0.05167899284837602,0.6513975209198047,0.41099027029655133,0.32134715333626607,10,7,0.49750444523929344,0.1360759817746474,0.6390119071603897,0.1656027735971045,0.007725951945947261,0.030784873008574572,0.03450514018143237,0.10761384961378942,normal,2025-09-25 05:37:07.366144
0.4352455353098628,udp,ftp,RSTO,484.7785083371156,1281.2592090223302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,5,0.04397579888418594,0.033346200895258755,0.025394900212273256,0.1299085427658821,0.9183242145904155,0.3064102410843939,0.32205847163201984,13,7,0.8219375619315576,0.09411451178373405,0.952242586053776,0.08854216938510209,0.11114472344627618,0.007543936586640458,0.028628241437217525,0.22870753983370032,normal,2025-09-26 01:41:07.366144
5.398758762472511,tcp,http,RSTO,2900.863355633324,110427.41952097569,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,2,6,0.3020791039254413,0.11964242504452996,0.13203495940115706,0.09469409092280637,0.7086743914691364,0.08090787722409337,0.24280977266881243,14,4,0.704404201111841,0.09076697649303798,0.8411359377102979,0.11912571313381505,0.15835915706512704,0.10304016807262262,0.11304222703004299,0.14514599839156364,normal,2025-09-25 01:24:07.366144
21.166690614579604,tcp,ssh,SF,48733.3783818332,11572.575842776536,0,0,0,3,7,1,1,1,1,1,3,1,6,1,0,0,1,2,0.17620921366511894,0.4992667957597286,0.05910731104239101,0.36047140308940884,0.948700692250457,0.1084269228874527,0.035202596610722385,4,1,0.6869863978379798,0.010970470408804188,0.643988239418634,0.10309398686847417,0.14072641710078374,0.30541451880142134,0.08142740735080434,0.08915753427976697,u2r,2025-09-25 02:24:07.366144
2.741124106082598,udp,pop3,RSTO,11893.663890481197,30391.41740865429,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0.14672854389878054,0.008424873661381749,0.035511412496981656,0.0013753692011330815,0.7994947494265523,0.16020752537785868,0.153887366955068,9,3,0.9463459851939713,0.20313321879342736,0.8937662733254422,0.0392148366237505,0.4572752408081649,0.13152551843060864,0.24142509325515144,0.017280134473538728,normal,2025-09-25 19:27:07.366144
3.3292458624434937,udp,smtp,RSTR,793.2240328849688,16733.397230782113,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,3,0.043967380738925754,0.18009807258837732,0.07154583524876972,0.22807441990739402,0.8414944332161228,0.47352894289026787,0.168587406777164,5,7,0.9334609703799718,0.29465710644793436,0.42367371456605873,0.14460319157533844,0.3405100552274447,0.09008876949790953,0.02430122575793546,0.07249831701869398,normal,2025-09-26 03:00:07.366144
0.86677900172715,tcp,ftp,S0,6379.907356152323,12778.179783390304,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,6,1,0.058647846874719495,0.0030361165249741754,0.0024891139246334872,0.10868444939147373,0.8091198498928569,0.2499634692587304,0.16170361280510095,7,5,0.7698721542682798,0.22163912940792815,0.8679012432860984,0.3100753744391175,0.01708254103643367,0.1706771633168507,0.19552927643689627,0.011304484726249005,normal,2025-09-23 06:36:07.366144
5.148453750148361,udp,ssh,REJ,220.73949140914485,2019.8669577265673,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,6,3,0.10086610922650302,0.08550266801920829,0.022460143598202205,0.05816913085937567,0.7581426880306192,0.29161747429842527,0.2514966196290932,13,4,0.7035292635569116,0.08798474432227736,0.8693169514780519,0.056959174920554786,0.011957441084782586,0.21855588646171886,0.07809447994929966,0.07966073482481159,normal,2025-09-24 03:08:07.366144
24.654191379283624,tcp,ssh,S3,620.8665493837597,19160.06451287064,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5,1,0.07741963148663908,0.06285099540492409,0.0021481283821365572,0.14055395043747973,0.7367623097654442,0.2429621654351467,0.2537126388568494,9,4,0.8357794904366467,0.09043926014391296,0.8229274710412069,0.11247594275694939,0.05892346536429797,0.11760122578937193,0.019505083502135402,0.3563873546450377,normal,2025-09-24 18:18:07.366144
0.01350905064797206,udp,ftp,REJ,155.47549970884432,0.0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,50,34,0.8227388692619777,0.7643726924835348,0.908758454872245,0.7767349298096294,0.9299279284951758,0.09341989888873117,0.09080935989003025,97,49,0.7376723368938944,0.11317389066909397,0.8949386339494408,0.02596083209252376,0.9393016077371226,0.9288212594180694,0.9036311630262622,0.5900128720342872,dos,2025-09-22 23:04:07.366144
34.22514872781919,icmp,ftp,S0,56058.82594065568,4142.888258977377,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0.05591069499124295,0.1416790199806141,0.01107132799214648,0.025353982502021716,0.9442805729394784,0.08105010759158382,0.14662917750751464,9,8,0.8053717872341309,0.2008802132558234,0.697477490798521,0.1198138898397781,0.1621149416978571,0.14043734638495806,0.18043666018623494,0.017884630229227868,normal,2025-09-23 23:33:07.366144
0.02217896947143408,udp,ftp,REJ,885.0981110171053,0.0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,51,28,0.7258611776756105,0.8424211008164051,0.8958020104070746,0.9531409861614312,0.9794879168108149,0.17412942760115876,0.11920914218172263,105,39,0.6874397910234135,0.4178511235471343,0.9446969472491304,0.06282286941835624,0.8192950298613642,0.5808580658214848,0.8058703639719244,0.6593054226931802,dos,2025-09-27 12:57:07.366144
0.08570324177455385,tcp,http,REJ,302.0810370623835,0.0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,51,31,0.8750069626577643,0.6541309966178857,0.708359859374899,0.8617777018278325,0.9984565118051794,0.05404341921821336,0.2475129729006071,94,59,0.8378287935024229,0.010740490836718965,0.9683932461035228,0.0007217022361023628,0.7677172737798605,0.8814573191808873,0.8691678905312618,0.7254708010499372,dos,2025-09-26 00:10:07.366144
9.635279349140589,udp,smtp,REJ,273.78151406996125,957.5247872635136,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,2,0.22862179957872977,0.04505614233140335,0.025277253663581377,0.007187084981985045,0.8955701651435182,0.1974112686727085,0.06651766271864595,8,9,0.7177023135331834,0.04154326245763206,0.635852347135117,0.1883232181930085,0.18598865613472818,0.018065582538294662,0.12287227153534451,0.09101806055474555,normal,2025-09-28 02:22:07.366144
2.7819368186147937,icmp,http,S0,175661.77377704,4838.9649313384825,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,6,2,0.12755252102915302,0.07849163912962613,0.0923596174591514,0.11668113515672697,0.7226954774154404,0.07820232892388367,0.3875582619986576,10,5,0.8792018149984044,0.06178580736944917,0.7864334695088028,0.32033000290168584,0.22183465092597604,0.05726206781266462,0.14067386363510662,0.14324980776238047,normal,2025-09-27 03:44:07.366144
17.660297270935075,tcp,dns,RSTO,2305.089106300539,3624.4490347658634,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,4,2,0.07904800784237614,0.06423591626575514,0.10777695939553121,0.11198345038041181,0.8728492865635346,0.16622484310751612,0.13975699124815272,11,7,0.7560945923265683,0.09054265824191307,0.7958320049579245,0.27052612026107925,0.06922569810014295,0.16441003018803182,0.0543610585352503,0.13174867974173352,normal,2025-09-22 20:35:07.366144
2.7876733511810836,icmp,pop3,RSTO,55.831092237660094,1428.0126716552907,0,0,0,2,0,1,0,0,0,0,2,0,1,0,0,0,5,0,0.31285624694776437,0.31280908512291555,0.05644264526788209,0.03233950696462704,0.8081233519810946,0.22904103822104405,0.10363825103936011,13,4,0.5886753289793031,0.09420006841466931,0.6546624172443931,0.1935950854480003,0.31272342791787894,0.029203216306194265,0.10691685508866794,0.15532351092449606,normal,2025-09-25 04:03:07.366144
6.25777491933137,icmp,pop3,S2,1839.818433414634,8312.372316949311,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5,4,0.2021112674262698,0.024279559953261316,0.09279517808952324,0.11725322118030125,0.8739296269144955,0.02291362001138583,0.15816191440043378,6,10,0.9603257039225531,0.08529893844302294,0.9287026316859601,0.07230386633175277,0.15088855216750557,0.06592903567142609,0.2716794543680782,0.2763126030163116,normal,2025-09-24 10:12:07.366144
55.64184596409474,tcp,ssh,SF,6876.854567334631,7137.681626378948,0,0,0,6,7,1,1,1,1,1,3,1,7,1,0,0,1,1,0.12365196432535026,0.1509914259495594,0.34823054751951904,0.26234835723175887,0.892360475233298,0.2080900827711725,0.2822486071614192,5,0,0.7694837335130653,0.1863559705559507,0.7970228142215007,0.07671144213175426,0.31538377874709406,0.15778122290642013,0.05342110936238033,0.030242024919645293,u2r,2025-09-29 09:33:07.366144
34.01861240461607,tcp,ssh,S3,22624.02710658637,5064.41386539995,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,4,0.13260752672776796,0.01722434847939787,0.07442245339323773,0.08682433064043103,0.9071358382106253,0.5879950134295868,0.07861099080378305,10,5,0.878167709066201,0.2536443588004978,0.7248575337993021,0.15158708924798628,0.03690681733653771,0.0018430666916428701,0.107039607106631,0.1712958406928381,normal,2025-09-26 23:29:07.366144
27.461830703458503,udp,http,S1,8578.493800217913,332.01120660356014,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,4,3,0.06958970226120634,0.034009392734586225,0.007275190150521437,0.007669010821832532,0.7729197117403612,0.2888593116703739,0.30123582060846726,10,1,0.8642694526600231,0.09506175195396414,0.8715051062091684,0.23801393759820783,0.007360973305851743,0.05507032749686929,0.015256979753747521,0.11043900691550622,normal,2025-09-22 11:43:07.366144
2.3146176645417413,udp,dns,S3,59084.00013569259,2673.2110442238936,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,10,4,0.11163557877787257,0.20732193442018865,0.14360141903623086,0.10119985163835223,0.8092508353261573,0.09590944217331206,0.23840977700889093,10,1,0.7648906073381233,0.16921864380678622,0.7489684061030124,0.035979122922973054,0.07334340824570909,0.08830760645794578,0.4177911090103042,0.08660686484081911,normal,2025-09-28 01:27:07.366144
3.548932674105299,udp,ssh,S3,2658.915669795642,560.5903022332185,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,5,5,0.33559799243973665,0.007986882361570368,0.1238567470215698,0.06643164667045967,0.8488457144711465,0.3867120575645269,0.14553874441479092,13,5,0.7319956042251465,0.20785990548376232,0.7211093458901299,0.14561246401760058,0.11240185160130103,0.048538662054698464,0.06692528514184627,0.059991786387434506,normal,2025-09-24 22:28:07.366144
4.029037731493665,tcp,http,RSTO,152.15964647620274,1566.9751062637567,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,3,5,0.05833793575993569,0.02796080065303395,0.01702527204060739,0.28160782981841664,0.7883120349136953,0.10256457541324879,0.08806504840520697,12,2,0.8979469926162876,0.41260978473484744,0.8436887754029212,0.27515542023848105,0.08012488729796896,0.00011225514979206318,0.032773336004188226,0.042005833058950184,normal,2025-09-23 23:53:07.366144
8.102531066406668,tcp,dns,S3,239.69525260274548,6098.987042859309,0,0,0,1,0,1,0,0,0,0,3,0,2,0,0,0,5,5,0.30665494113332764,0.03203191891278682,0.0008795168472072566,0.000897758698683608,0.9051757348029749,0.26836151815791204,0.20995378655744107,8,3,0.679531525956306,0.06000252780330691,0.9062140051338213,0.13315307238697663,0.018589370469054213,0.033582996349052194,0.01941090994356133,0.03243713611891525,normal,2025-09-29 07:21:07.366144
25.106068370032816,icmp,http,S3,1783.3165728663778,8708.324281607556,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4,2,0.164076760566316,0.031453556647209724,0.09774805607044332,0.05113286180120009,0.5604365565328462,0.05146926404672783,0.355545263045046,10,6,0.8170593040001878,0.1478229884173482,0.9062417687152915,0.2493213211118589,0.03821642706328223,0.01857808185916834,0.14256414330509157,0.21547478391472358,normal,2025-09-28 18:54:07.366144
